APP_NUM,NEVER_FILED,DEED,STATED,CON25,CRP,HOMESITE,INCOME,CLEANED,
3418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3447,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3451,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3460,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3461,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3469,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3473,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3479,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3482,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3492,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3497,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3499,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3503,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3507,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3508,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3509,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3519,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3520,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3521,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3524,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3526,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3530,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3534,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3537,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3543,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3545,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3549,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3550,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3557,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3559,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3561,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3570,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3576,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3579,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3580,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3586,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3588,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3589,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3590,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3591,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3597,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3599,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3602,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3610,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3611,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3612,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3616,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3618,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3620,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3621,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3630,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3632,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3633,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3638,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3639,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3640,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3642,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3647,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3652,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3660,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3661,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3668,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3670,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3671,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3674,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3677,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3679,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3680,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3687,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3689,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3690,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3698,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3701,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3704,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3709,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3710,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3712,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3720,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3729,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3732,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3733,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3737,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3739,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3748,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3751,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3755,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3761,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
